Date;Time;Emperor_Penguin;Adelie_Penguin;Antartic_Petrel;Snow_Petrel;South_Polar_Skua;Crabeater_Seal;Weddel_Seal;Minke_Whale;Killer_Whale;krill;Latitude;Longitude
0;0;0;0;0;0;0;0;0;0;0;0;-743.675;1.769.887
0;0;0;0;0;0;0;0;0;0;0;0;-74.361;1.770.477
0;0;0;0;0;0;0;0;0;0;0;0;-743.547;1.771.065
0;0;0;0;0;0;0;0;0;0;0;0;-743.473;1.771.682
0;0;0;0;0;0;0;0;0;0;0;1;-743.407;1.772.333
0;0;0;0;0;0;0;0;0;0;0;0;-743.323;1.773.043
0;0;0;0;0;0;0;0;0;0;0;1;-743.252;1.773.772
0;0;0;0;0;0;0;0;0;0;0;1;-743.173;1.774.365
0;0;0;0;0;0;0;0;0;0;0;1;-743.092;1.774.927
0;0;0;0;0;0;0;0;0;0;0;1;-743.027;177.539
0;0;0;0;0;0;0;0;0;0;0;0;-742.948;1.775.947
0;0;0;0;0;0;0;0;0;0;0;0;-742.858;1.776.528
0;0;0;0;0;0;0;0;0;0;0;0;-742.763;1.777.202
0;0;0;0;0;0;0;0;0;0;0;0;-742.695;1.777.698
0;0;0;0;0;0;0;0;0;0;0;0;-742.603;1.778.253
0;0;0;0;0;0;0;0;0;0;0;1;-742.505;1.778.887
0;0;0;0;0;0;0;0;0;0;0;1;-742.405;177.948
0;0;0;0;0;0;0;0;0;0;0;0;-742.328;1.779.985
0;0;0;0;0;0;0;0;0;0;0;1;-742.242;178.062
0;0;0;0;0;0;0;0;0;0;0;1;-742.145;1.781.302
0;0;0;0;0;0;0;0;0;0;0;1;-742.065;1.781.888
0;0;0;0;0;0;0;0;0;0;0;1;-741.978;1.782.522
0;0;0;0;0;0;0;0;0;0;0;1;-741.895;1.783.143
0;0;0;0;0;0;0;0;0;0;0;1;-741.825;1.783.702
0;0;0;0;0;0;0;0;0;0;0;1;-74.176;1.784.235
0;0;0;0;0;0;0;0;0;0;0;1;-741.688;1.784.747
0;0;0;0;0;0;0;0;0;0;0;1;-741.613;1.785.312
0;0;0;0;0;0;0;0;0;0;0;1;-741.555;1.785.813
0;0;0;0;0;0;0;0;0;0;0;1;-741.492;1.786.383
0;0;0;0;0;0;0;0;0;0;0;1;-741.433;1.786.993
0;0;0;0;0;0;0;0;0;0;0;1;-741.368;178.753
0;0;0;0;0;0;0;0;0;0;0;1;-74.129;1.788.148
0;0;0;0;0;0;0;0;0;0;0;0;-74.121;1.788.783
0;0;0;0;0;0;0;0;0;0;0;0;-741.142;178.932
0;0;0;0;0;0;0;0;0;0;0;1;-741.065;1.789.898
0;0;0;0;0;0;0;0;0;0;0;1;-740.983;1.790.473
0;0;0;0;0;0;0;0;0;0;0;1;-740.915;179.087
0;0;0;0;0;0;0;0;0;0;0;1;-740.793;1.791.158
0;0;0;0;0;0;0;0;0;0;0;1;-740.628;1.791.602
0;0;0;0;0;0;0;0;0;0;0;1;-740.525;1.792.415
0;0;0;0;0;0;0;0;0;0;0;1;-740.448;1.793.065
0;0;0;0;0;0;0;0;0;0;0;1;-740.378;1.793.638
0;0;0;0;0;0;0;0;0;0;0;1;-740.298;1.794.248
0;0;0;0;0;0;0;0;0;0;0;1;-740.208;1.794.957
0;0;0;0;0;0;0;0;0;0;0;1;-740.093;1.795.868
0;0;0;0;0;0;0;0;0;0;0;1;-740.003;1.796.593
0;0;0;0;0;0;0;0;0;0;0;0;-73.991;1.797.327
0;0;0;0;0;0;0;0;0;0;0;1;-73.981;1.798.062
0;0;0;0;0;0;0;0;0;0;0;0;-739.702;1.798.968
0;0;0;0;0;0;0;0;0;0;0;1;-73.96;179.979
0;0;0;0;0;0;0;0;0;0;0;0;-739.517;-1.799.475
0;0;0;0;0;0;0;0;0;0;0;1;-739.438;-1.798.753
0;0;0;0;0;0;0;0;0;0;0;0;-739.362;-1.798.067
0;0;0;0;0;0;0;0;0;0;0;0;-739.292;-1.797.248
0;0;0;0;0;0;0;0;0;0;0;0;-739.218;-1.796.462
0;0;0;0;0;0;0;0;0;0;0;0;-739.132;-179.558
0;0;0;0;0;0;0;0;0;0;0;1;-739.028;-1.794.672
0;0;0;0;0;0;0;0;0;0;0;0;-738.947;-1.793.677
0;0;0;0;0;0;0;0;0;0;0;1;-738.763;-1.793.078
0;0;0;0;0;0;0;0;0;0;0;1;-738.608;-1.792.592
0;0;0;0;0;0;0;0;0;0;0;1;-738.502;-1.791.868
0;0;0;0;0;0;0;0;0;0;0;1;-738.378;-179.135
0;0;0;0;0;0;0;0;0;0;0;1;-738.368;-1.790.663
0;0;0;0;0;0;0;0;0;0;0;1;-738.452;-1.790.487
0;0;0;0;0;0;0;0;0;0;0;1;-738.327;-1.790.212
0;0;0;0;0;0;0;0;0;0;0;1;-738.107;-1.790.052
0;0;0;0;0;0;0;0;0;0;0;1;-73.792;-1.790.163
0;0;0;0;0;0;0;0;0;0;0;1;-73.771;-1.789.955
0;0;0;0;0;0;0;0;0;0;0;1;-737.477;-1.789.693
0;0;0;0;0;0;0;0;0;0;0;1;-737.253;-1.789.535
0;0;0;0;0;0;0;0;0;0;0;1;-737.043;-1.789.513
0;0;0;0;0;0;0;0;0;0;0;1;-736.875;-178.986
0;0;0;0;0;0;0;0;0;0;0;0;-736.693;-1.790.163
0;0;0;0;0;0;0;0;0;0;0;1;-73.653;-1.790.015
0;0;0;0;0;0;0;0;0;0;0;1;-736.345;-1.790.238
0;0;0;0;0;0;0;0;0;0;0;1;-73.616;-179.043
0;0;0;0;0;0;0;0;0;0;0;1;-73.596;-1.790.595
0;0;0;0;0;0;0;0;0;0;0;1;-73.574;-1.790.843
0;0;0;0;0;0;0;0;0;0;0;1;-735.622;-1.790.492
0;0;0;0;0;0;0;0;0;0;0;1;-735.417;-1.790.187
0;0;0;0;0;0;0;0;0;0;0;1;-735.188;-1.790.332
0;0;0;0;0;0;0;0;0;0;0;1;-734.985;-1.790.528
0;0;0;0;0;0;0;0;0;0;0;1;-73.489;-1.790.892
0;0;0;0;0;0;0;0;0;0;0;0;-734.957;-1.791.228
0;0;0;0;0;0;0;0;0;0;0;1;-735.047;-1.791.363
0;0;0;0;0;0;0;0;0;0;0;1;-73.519;-1.791.545
0;0;0;0;0;0;0;0;0;0;0;1;-73.532;-1.792.028
0;0;0;0;0;0;0;0;0;0;0;1;-73.544;-1.792.443
0;0;0;0;0;0;0;0;0;0;0;1;-73.567;-179.281
0;0;0;0;0;0;0;0;0;0;0;1;-735.847;-1.792.912
0;0;0;0;0;0;0;0;0;0;0;1;-736.052;-179.344
0;0;0;0;0;0;0;0;0;0;0;1;-736.173;-1.793.925
0;0;0;0;0;0;0;0;0;0;0;1;-73.626;-179.447
0;0;0;0;0;0;0;0;0;0;0;1;-736.288;-179.474
0;0;0;0;0;0;0;0;0;0;0;1;-73.634;-1.794.983
0;0;0;0;0;0;0;0;0;0;0;1;-736.415;-1.795.623
0;0;0;0;0;0;0;0;0;0;0;1;-73.642;-179.568
0;0;0;0;0;0;0;0;0;0;0;1;-736.565;-1.796.063
0;0;0;0;0;0;0;0;0;0;0;1;-736.758;-1.796.242
0;0;0;0;0;0;0;0;0;0;0;1;-736.782;-1.796.377
0;0;0;0;0;0;0;0;0;0;0;0;-737.165;-1.798.042
0;0;0;0;0;0;0;0;0;0;0;1;-737.248;-1.798.542
0;0;0;0;0;0;0;0;0;0;0;1;-737.317;-1.799.072
0;0;0;0;0;0;0;0;0;0;0;0;-737.377;-179.959
0;0;0;0;0;0;0;0;0;0;0;1;-73.749;-180
0;0;0;0;0;0;0;0;0;0;0;1;-737.605;179.962
0;0;0;0;0;0;0;0;0;0;0;0;-737.702;1.799.228
0;0;0;0;0;0;0;0;0;0;0;1;-737.802;1.798.798
0;0;0;0;0;0;0;0;0;0;0;0;-73.79;1.798.387
0;0;0;0;0;0;0;0;0;0;0;1;-738.005;179.801
0;0;0;0;0;0;0;0;0;0;0;1;-73.804;1.797.502
0;0;0;0;0;0;0;0;0;0;0;1;-738.083;1.797.003
0;0;0;0;0;0;0;0;0;0;0;0;-738.133;179.645
0;0;0;0;0;0;0;0;0;0;0;0;-73.819;1.795.917
0;0;0;0;0;0;0;0;0;0;0;1;-73.824;1.795.365
0;0;0;0;0;0;0;0;0;0;0;1;-73.829;1.794.795
0;0;0;0;0;0;0;0;0;0;0;1;-738.348;1.794.238
0;0;0;0;0;0;0;0;0;0;0;1;-738.405;179.367
0;0;0;0;0;0;0;0;0;0;0;1;-738.463;1.793.118
0;0;0;0;0;0;0;0;0;0;0;0;-73.846;1.792.522
0;0;0;0;0;0;0;0;0;0;0;1;-738.472;1.791.938
0;0;0;0;0;0;0;0;0;0;0;0;-73.856;179.149
0;0;0;0;0;0;0;0;0;0;0;0;-738.677;1.791.063
0;0;0;0;0;0;0;0;0;0;0;0;-738.752;1.790.548
0;0;0;0;0;0;0;0;0;0;0;1;-738.803;1.789.993
0;0;0;0;0;0;0;0;0;0;0;0;-738.852;1.789.425
0;0;0;0;0;0;0;0;0;0;0;1;-738.902;1.788.857
0;0;0;0;0;0;0;0;0;0;0;0;-738.945;1.788.343
0;0;0;0;0;0;0;0;0;0;0;1;-738.987;178.793
0;0;0;0;0;0;0;0;0;0;0;1;-739.027;1.787.535
0;0;0;0;0;0;0;0;0;0;0;1;-739.063;1.787.085
0;0;0;0;0;0;0;0;0;0;0;1;-73.91;178.665
0;0;0;0;0;0;0;0;0;0;0;1;-73.914;1.786.182
0;0;0;0;0;0;0;0;0;0;0;1;-739.187;1.785.742
0;0;0;0;0;0;0;0;0;0;0;1;-739.237;1.785.285
0;0;0;0;0;0;0;0;0;0;0;1;-739.273;1.784.843
0;0;0;0;0;0;0;0;0;0;0;1;-739.327;1.784.377
0;0;0;0;0;0;0;0;0;0;0;1;-73.939;178.379
0;0;0;0;0;0;0;0;0;0;0;1;-739.427;1.783.187
0;0;0;0;0;0;0;0;0;0;0;1;-73.951;1.782.737
0;0;0;0;0;0;0;0;0;0;0;1;-739.617;1.782.235
0;0;0;0;0;0;0;0;0;0;0;1;-739.647;1.781.618
0;0;0;0;0;0;0;0;0;0;0;1;-739.688;178.102
0;0;0;0;0;0;0;0;0;0;0;1;-73.973;1.780.428
0;0;0;0;0;0;0;0;0;0;0;1;-739.777;177.984
0;0;0;0;0;0;0;0;0;0;0;1;-739.822;177.924
0;0;0;0;0;0;0;0;0;0;0;1;-73.987;1.778.665
0;0;0;0;0;0;0;0;0;0;0;1;-739.915;1.778.062
0;0;0;0;0;0;0;0;0;0;0;1;-739.925;1.777.913
0;0;0;0;0;0;0;0;0;0;0;1;-740.008;1.777.057
0;0;0;0;0;0;0;0;0;0;0;1;-740.088;1.776.223
0;0;0;0;0;0;0;0;0;0;0;1;-740.165;1.775.422
0;0;0;0;0;0;0;0;0;0;0;1;-740.233;1.774.698
0;0;0;0;0;0;0;0;0;0;0;1;-740.278;1.774.213
0;0;0;0;0;0;0;0;0;0;0;1;-740.343;1.773.515
0;0;0;0;0;0;0;0;0;0;0;1;-740.402;1.772.863
0;0;0;0;0;0;0;0;0;0;0;1;-740.463;1.772.245
0;0;0;0;0;0;0;0;0;0;0;1;-740.518;1.771.543
0;0;0;0;0;0;0;0;0;0;0;1;-74.058;1.770.797
0;0;0;0;0;0;0;0;0;0;0;1;-740.638;1.770.108
0;0;0;0;0;0;0;0;0;0;0;1;-740.692;1.769.527
0;0;0;0;0;0;0;0;0;0;0;0;-74.076;1.768.728
0;0;0;0;0;0;0;0;0;0;0;0;-740.818;1.768.017
0;0;0;0;0;0;0;0;0;0;0;1;-740.878;176.731
0;0;0;0;0;0;0;0;0;0;0;1;-740.935;176.667
0;0;0;0;0;0;0;0;0;0;0;1;-740.968;1.766.253
0;0;0;0;0;0;0;0;0;0;0;0;-74.105;1.765.363
0;0;0;0;0;0;0;0;0;0;0;1;-741.128;176.434
0;0;0;0;0;0;0;0;0;0;0;1;-741.205;1.763.393
0;0;0;0;0;0;0;0;0;0;0;1;-741.253;1.762.772
0;0;0;0;0;0;0;0;0;0;0;1;-741.298;1.762.177
0;0;0;0;0;0;0;0;0;0;0;1;-741.352;1.761.548
0;0;0;0;0;0;0;0;0;0;0;1;-741.395;1.760.942
0;0;0;0;0;0;0;0;0;0;0;1;-741.443;1.760.332
0;0;0;0;0;0;0;0;0;0;0;1;-741.488;175.973
0;0;0;0;0;0;0;0;0;0;0;0;-741.533;175.913
0;0;0;0;0;0;0;0;0;0;0;1;-741.575;1.758.543
0;0;0;0;0;0;0;0;0;0;0;0;-741.627;175.792
0;0;0;0;0;0;0;0;0;0;0;1;-741.668;1.757.328
0;0;0;0;0;0;0;0;0;0;0;1;-741.712;1.756.702
0;0;0;0;0;0;0;0;0;0;0;1;-741.753;1.756.073
0;0;0;0;0;0;0;0;0;0;0;1;-741.802;1.755.468
0;0;0;0;0;0;0;0;0;0;0;1;-74.185;1.754.868
0;0;0;0;0;0;0;0;0;0;0;1;-741.895;1.754.253
0;0;0;0;0;0;0;0;0;0;0;1;-74.194;1.753.655
0;0;0;0;0;0;0;0;0;0;0;1;-741.988;1.753.045
0;0;0;0;0;0;0;0;0;0;0;1;-742.033;1.752.438
0;0;0;0;0;0;0;0;0;0;0;1;-742.075;175.184
0;0;0;0;0;0;0;0;0;0;0;1;-742.125;1.751.227
0;0;0;0;0;0;0;0;0;0;0;1;-742.167;1.750.645
0;0;0;0;0;0;0;0;0;0;0;1;-742.213;1.750.055
0;0;0;0;0;0;0;0;0;0;0;1;-742.258;1.749.457
0;0;0;0;0;0;0;0;0;0;0;1;-742.293;1.748.887
0;0;0;0;0;0;0;0;0;0;0;1;-74.23;1.748.748
0;0;0;0;0;0;0;0;0;0;0;1;-74.235;1.747.737
0;0;0;0;0;0;0;0;0;0;0;1;-742.372;1.747.208
0;0;0;0;0;0;0;0;0;0;0;1;-74.239;1.746.593
0;0;0;0;0;0;0;0;0;0;0;1;-742.405;174.638
0;0;0;0;0;0;0;0;0;0;0;0;-743.182;173.472
0;0;0;0;0;0;0;0;0;0;0;1;-743.182;173.472
0;0;0;0;0;0;0;0;0;0;0;1;-743.182;173.472
0;0;0;0;0;0;0;0;0;0;0;1;-743.182;173.472
0;0;0;0;0;0;0;0;0;0;0;1;-743.182;173.472
0;0;0;0;0;0;0;0;0;0;0;1;-743.182;173.472
0;0;0;0;0;0;0;0;0;0;0;1;-743.182;173.472
0;0;0;0;0;0;0;0;0;0;0;1;-743.553;1.730.178
0;0;0;0;0;0;0;0;0;0;0;1;-74.358;1.729.785
0;0;0;0;0;0;0;0;0;0;0;1;-743.612;1.729.225
0;0;0;0;0;0;0;0;0;0;0;1;-743.633;172.868
0;0;0;0;0;0;0;0;0;0;0;1;-743.667;1.728.083
0;0;0;0;0;0;0;0;0;0;0;1;-743.692;1.727.557
0;0;0;0;0;0;0;0;0;0;0;1;-743.708;1.727.157
0;0;0;0;0;0;0;0;0;0;0;1;-743.725;1.726.882
0;0;0;0;0;0;0;0;0;0;0;1;-74.374;1.726.663
0;0;0;0;0;0;0;0;0;0;0;1;-74.375;1.726.417
0;0;0;0;0;0;0;0;0;0;0;1;-743.767;1.725.995
0;0;0;0;0;0;0;0;0;0;0;1;-743.783;1.725.695
0;0;0;0;0;0;0;0;0;0;0;1;-743.818;1.724.885
0;0;0;0;0;0;0;0;0;0;0;1;-743.852;1.724.353
0;0;0;0;0;0;0;0;0;0;0;1;-743.883;172.379
0;0;0;0;0;0;0;0;0;0;0;1;-743.935;1.723.285
0;0;0;0;0;0;0;0;0;0;0;1;-74.398;172.273
0;0;0;0;0;0;0;0;0;0;0;0;-74.403;1.722.182
0;0;0;0;0;0;0;0;0;0;0;1;-744.068;1.721.647
0;0;0;0;0;0;0;0;0;0;0;1;-744.112;172.113
0;0;0;0;0;0;0;0;0;0;0;1;-744.157;1.720.615
0;0;0;0;0;0;0;0;0;0;0;1;-744.195;1.720.088
0;0;0;0;0;0;0;0;0;0;0;0;-744.087;1.719.707
0;0;0;0;0;0;0;0;0;0;0;1;-74.393;1.719.737
0;0;0;0;0;0;0;0;0;0;0;1;-743.765;1.719.785
0;0;0;0;0;0;0;0;0;0;0;1;-743.602;1.719.802
0;0;0;0;0;0;0;0;0;0;0;1;-743.435;1.719.838
0;0;0;0;0;0;0;0;0;0;0;1;-743.272;1.719.862
0;0;0;0;0;0;0;0;0;0;0;0;-743.115;171.987
0;0;0;0;0;0;0;0;0;0;0;1;-742.952;171.992
0;0;0;0;0;0;0;0;0;0;0;1;-742.792;171.992
0;0;0;0;0;0;0;0;0;0;0;1;-742.632;1.719.947
0;0;0;0;0;0;0;0;0;0;0;1;-742.465;1.719.963
0;0;0;0;0;0;0;0;0;0;0;1;-742.307;1.719.955
0;0;0;0;0;0;0;0;0;0;0;1;-742.143;1.719.965
0;0;0;0;0;0;0;0;0;0;0;1;-741.983;1.719.945
0;0;0;0;0;0;0;0;0;0;0;1;-741.817;1.719.962
0;0;0;0;0;0;0;0;0;0;0;1;-741.658;1.719.947
0;0;0;0;0;0;0;0;0;0;0;0;-741.495;1.719.943
0;0;0;0;0;0;0;0;0;0;0;1;-741.332;1.719.943
0;0;0;0;0;0;0;0;0;0;0;1;-741.172;171.992
0;0;0;0;0;0;0;0;0;0;0;1;-741.013;1.719.925
0;0;0;0;0;0;0;0;0;0;0;1;-740.848;1.719.915
0;0;0;0;0;0;0;0;0;0;0;1;-740.687;171.989
0;0;0;0;0;0;0;0;0;0;0;1;-740.532;1.719.888
0;0;0;0;0;0;0;0;0;0;0;1;-740.375;171.987
0;0;0;0;0;0;0;0;0;0;0;1;-740.208;1.719.867
0;0;0;0;0;0;0;0;0;0;0;0;-740.043;171.984
0;0;0;0;0;0;0;0;0;0;0;1;-73.989;1.719.825
0;0;0;0;0;0;0;0;0;0;0;1;-739.722;1.719.828
0;0;0;0;0;0;0;0;0;0;0;1;-73.956;1.719.812
0;0;0;0;0;0;0;0;0;0;0;1;-739.398;1.719.825
0;0;0;0;0;0;0;0;0;0;0;1;-739.237;1.719.848
0;0;0;0;0;0;0;0;0;0;0;1;-739.077;1.719.878
0;0;0;0;0;0;0;0;0;0;0;0;-738.912;1.719.903
0;0;0;0;0;0;0;0;0;0;0;0;-73.875;1.719.945
0;0;0;0;0;0;0;0;0;0;0;1;-738.593;1.719.987
0;0;0;0;0;0;0;0;0;0;0;1;-738.428;1.720.032
0;0;0;0;0;0;0;0;0;0;0;1;-738.295;172.027
0;0;0;0;0;0;0;0;0;0;0;1;-738.242;172.08
0;0;0;0;0;0;0;0;0;0;0;0;-738.183;1.721.362
0;0;0;0;0;0;0;0;0;0;0;1;-738.125;1.721.927
0;0;0;0;0;0;0;0;0;0;0;0;-738.065;1.722.475
0;0;0;0;0;0;0;0;0;0;0;1;-738.018;1.722.955
0;0;0;0;0;0;0;0;0;0;0;1;-738.005;1.723.067
0;0;0;0;0;0;0;0;0;0;0;1;-737.937;1.723.702
0;0;0;0;0;0;0;0;0;0;0;0;-737.873;1.724.315
0;0;0;0;0;0;0;0;0;0;0;1;-737.802;1.724.932
0;0;0;0;0;0;0;0;0;0;0;0;-73.773;1.725.547
0;0;0;0;0;0;0;0;0;0;0;0;-737.668;1.726.155
0;0;0;0;0;0;0;0;0;0;0;1;-737.603;1.726.753
0;0;0;0;0;0;0;0;0;0;0;1;-737.542;172.733
0;0;0;0;0;0;0;0;0;0;0;1;-737.467;1.727.925
0;0;0;0;0;0;0;0;0;0;0;1;-737.393;1.728.548
0;0;0;0;0;0;0;0;0;0;0;1;-73.732;1.729.122
0;0;0;0;0;0;0;0;0;0;0;1;-737.245;1.729.713
0;0;0;0;0;0;0;0;0;0;0;1;-737.167;1.730.272
0;0;0;0;0;0;0;0;0;0;0;1;-73.709;1.730.837
0;0;0;0;0;0;0;0;0;0;0;1;-737.013;1.731.402
0;0;0;0;0;0;0;0;0;0;0;1;-736.933;1.731.992
0;0;0;0;0;0;0;0;0;0;0;1;-736.857;173.256
0;0;0;0;0;0;0;0;0;0;0;1;-736.782;1.733.125
0;0;0;0;0;0;0;0;0;0;0;1;-736.735;173.365
0;0;0;0;0;0;0;0;0;0;0;1;-736.633;1.734.313
0;0;0;0;0;0;0;0;0;0;0;1;-736.612;1.734.863
0;0;0;0;0;0;0;0;0;0;0;0;-736.528;1.735.452
0;0;0;0;0;0;0;0;0;0;0;0;-736.432;1.736.135
0;0;0;0;0;0;0;0;0;0;0;1;-736.347;1.736.693
0;0;0;0;0;0;0;0;0;0;0;0;-736.258;1.737.255
0;0;0;0;0;0;0;0;0;0;0;0;-736.178;1.737.828
0;0;0;0;0;0;0;0;0;0;0;0;-736.092;1.738.393
0;0;0;0;0;0;0;0;0;0;0;1;-736.008;173.898
0;0;0;0;0;0;0;0;0;0;0;1;-735.932;1.739.533
0;0;0;0;0;0;0;0;0;0;0;1;-73.585;1.740.082
0;0;0;0;0;0;0;0;0;0;0;0;-735.767;1.740.648
0;0;0;0;0;0;0;0;0;0;0;0;-73.568;1.741.225
0;0;0;0;0;0;0;0;0;0;0;0;-735.597;1.741.755
0;0;0;0;0;0;0;0;0;0;0;0;-735.517;1.742.287
0;0;0;0;0;0;0;0;0;0;0;1;-735.427;1.742.805
0;0;0;0;0;0;0;0;0;0;0;1;-735.343;1.743.327
0;0;0;0;0;0;0;0;0;0;0;0;-735.262;1.743.838
0;0;0;0;0;0;0;0;0;0;0;1;-735.182;1.744.347
0;0;0;0;0;0;0;0;0;0;0;1;-735.092;174.481
0;0;0;0;0;0;0;0;0;0;0;1;-735.015;1.745.315
0;0;0;0;0;0;0;0;0;0;0;1;-734.932;1.745.807
0;0;0;0;0;0;0;0;0;0;0;1;-734.855;1.746.308
0;0;0;0;0;0;0;0;0;0;0;1;-734.778;1.746.803
0;0;0;0;0;0;0;0;0;0;0;1;-73.47;1.747.303
0;0;0;0;0;0;0;0;0;0;0;1;-734.633;1.747.817
0;0;0;0;0;0;0;0;0;0;0;1;-734.568;1.748.332
0;0;0;0;0;0;0;0;0;0;0;1;-73.45;1.748.865
0;0;0;0;0;0;0;0;0;0;0;1;-734.433;1.749.398
0;0;0;0;0;0;0;0;0;0;0;1;-734.365;1.750.002
0;0;0;0;0;0;0;0;0;0;0;1;-734.297;1.750.542
0;0;0;0;0;0;0;0;0;0;0;1;-734.243;1.751.053
0;0;0;0;0;0;0;0;0;0;0;1;-734.182;1.751.588
0;0;0;0;0;0;0;0;0;0;0;1;-734.125;1.752.125
0;0;0;0;0;0;0;0;0;0;0;1;-734.075;175.266
0;0;0;0;0;0;0;0;0;0;0;1;-734.013;1.753.198
0;0;0;0;0;0;0;0;0;0;0;1;-733.952;1.753.715
0;0;0;0;0;0;0;0;0;0;0;1;-733.887;1.754.228
0;0;0;0;0;0;0;0;0;0;0;1;-733.825;1.754.735
0;0;0;0;0;0;0;0;0;0;0;1;-733.757;1.755.232
0;0;0;0;0;0;0;0;0;0;0;1;-733.693;1.755.708
0;0;0;0;0;0;0;0;0;0;0;1;-73.363;1.756.227
0;0;0;0;0;0;0;0;0;0;0;1;-733.567;175.672
0;0;0;0;0;0;0;0;0;0;0;1;-73.351;1.757.193
0;0;0;0;0;0;0;0;0;0;0;1;-733.445;1.757.685
0;0;0;0;0;0;0;0;0;0;0;1;-733.382;1.758.175
0;0;0;0;0;0;0;0;0;0;0;1;-73.332;1.758.635
0;0;0;0;0;0;0;0;0;0;0;1;-73.326;1.759.128
0;0;0;0;0;0;0;0;0;0;0;1;-733.197;175.96
0;0;0;0;0;0;0;0;0;0;0;1;-733.132;176.008
0;0;0;0;0;0;0;0;0;0;0;1;-733.072;1.760.553
0;0;0;0;0;0;0;0;0;0;0;1;-733.005;1.761.022
0;0;0;0;0;0;0;0;0;0;0;1;-732.948;176.15
0;0;0;0;0;0;0;0;0;0;0;1;-732.877;1.761.982
0;0;0;0;0;0;0;0;0;0;0;1;-732.815;1.762.542
0;0;0;0;0;0;0;0;0;0;0;0;-732.748;1.763.193
0;0;0;0;0;0;0;0;0;0;0;0;-732.695;1.763.658
0;0;0;0;0;0;0;0;0;0;0;1;-732.617;176.417
0;0;0;0;0;0;0;0;0;0;0;0;-732.552;1.764.658
0;0;0;0;0;0;0;0;0;0;0;1;-732.487;1.765.087
0;0;0;0;0;0;0;0;0;0;0;0;-732.465;1.765.342
0;0;0;0;0;0;0;0;0;0;0;1;-732.408;1.765.583
0;0;0;0;0;0;0;0;0;0;0;1;-732.335;176.579
0;0;0;0;0;0;0;0;0;0;0;1;-732.302;1.766.058
0;0;0;0;0;0;0;0;0;0;0;1;-732.297;1.766.168
0;0;0;0;0;0;0;0;0;0;0;1;-732.217;1.766.777
0;0;0;0;0;0;0;0;0;0;0;1;-732.095;1.767.302
0;0;0;0;0;0;0;0;0;0;0;1;-732.025;1.767.583
0;0;0;0;0;0;0;0;0;0;0;1;-73.198;176.789
0;0;0;0;0;0;0;0;0;0;0;1;-732.062;1.768.352
0;0;0;0;0;0;0;0;0;0;0;1;-732.107;1.768.747
0;0;0;0;0;0;0;0;0;0;0;1;-731.995;1.769.073
0;0;0;0;0;0;0;0;0;0;0;1;-731.837;1.769.005
0;0;0;0;0;0;0;0;0;0;0;1;-731.622;1.768.905
0;0;0;0;0;0;0;0;0;0;0;1;-731.472;1.769.132
0;0;0;0;0;0;0;0;0;0;0;1;-731.327;1.769.543
0;0;0;0;0;0;0;0;0;0;0;1;-731.262;1.770.148
0;0;0;0;0;0;0;0;0;0;0;1;-731.177;177.077
0;0;0;0;0;0;0;0;0;0;0;1;-731.137;1.771.457
0;0;0;0;0;0;0;0;0;0;0;1;-731.132;1.772.067
0;0;0;0;0;0;0;0;0;0;0;1;-731.097;1.772.658
0;0;0;0;0;0;0;0;0;0;0;1;-731.062;1.773.245
0;0;0;0;0;0;0;0;0;0;0;1;-731.027;1.773.833
0;0;0;0;0;0;0;0;0;0;0;1;-730.945;1.774.388
0;0;0;0;0;0;0;0;0;0;0;1;-731.007;177.502
0;0;0;0;0;0;0;0;0;0;0;0;-73.087;1.775.523
0;0;0;0;0;0;0;0;0;0;0;0;-730.788;1.776.282
0;0;0;0;0;0;0;0;0;0;0;1;-730.715;1.777.152
0;0;0;0;0;0;0;0;0;0;0;1;-73.062;1.777.397
0;0;0;0;0;0;0;0;0;0;0;0;-730.518;177.793
0;0;0;0;0;0;0;0;0;0;0;0;-73.047;1.778.305
0;0;0;0;0;0;0;0;0;0;0;1;-730.392;1.778.912
0;0;0;0;0;0;0;0;0;0;0;0;-730.355;1.779.495
0;0;0;0;0;0;0;0;0;0;0;0;-730.212;1.779.937
0;0;0;0;0;0;0;0;0;0;0;0;-730.085;178.042
0;0;0;0;0;0;0;0;0;0;0;0;-729.968;178.098
0;0;0;0;0;0;0;0;0;0;0;0;-729.833;1.781.473
0;0;0;0;0;0;0;0;0;0;0;0;-729.665;1.781.975
0;0;0;0;0;0;0;0;0;0;0;0;-729.433;1.782.422
0;0;0;0;0;0;0;0;0;0;0;0;-729.385;1.783.287
0;0;0;0;0;0;0;0;0;0;0;0;-72.934;178.39
0;0;0;0;0;0;0;0;0;0;0;0;-72.933;1.784.667
0;0;0;0;0;0;0;0;0;0;0;0;-729.155;1.785.328
0;0;0;0;0;0;0;0;0;0;0;0;-729.012;1.785.713
0;0;0;0;0;0;0;0;0;0;0;0;-728.883;1.786.042
0;0;0;0;0;0;0;0;0;0;0;0;-728.813;1.786.352
0;0;0;0;0;0;0;0;0;0;0;0;-728.773;1.786.217
0;0;0;0;0;0;0;0;0;0;0;0;-728.865;1.786.325
0;0;0;0;0;0;0;0;0;0;0;0;-72.883;1.786.902
0;0;0;0;0;0;0;0;0;0;0;1;-72.875;1.787.392
0;0;0;0;0;0;0;0;0;0;0;0;-728.603;1.787.857
